id,text,label
867,"05382373994Gamze küçük 05416581691onur küçük 05362572094kısmet yıldırım şebeke ve şarj sıkıntılı olduğu için en ulaşılabilir 3 kişi bunlar Hatay akcurun köyünde akcurun sk. 39. 31060 Hatay  (kırsal kesimdeler )36.206196, 36.253631konumunda Powerbank,erzak battaniye çadır lazım!",1
868,"Teyitli ve acil:  Adıyaman, Bahçelievler Mah., 951. Sk, Beyaz Saray Otel'in olduğu aradan girince soldan ilk büyük mavi kapı.  Kömürlükte yaşlı bir kadın ve 2'si bebek 4 çocuk var. Çok üşüyorlar. Acil odun, kömür ve yakınlarına ulaşabilmesi için powerbank lazım.  05393618068",1
869,TEYİTLİ  ACİL🚨  ARKADAŞIM GAZİANTEPTE 1. Battaniye 2. Fener 3. Powerbank 4. Type C şarj aleti  5. Küçük de olsa jeneratör  6. 42-43 erkek ayakkabı (4 adet) 7. 40 kadın ayakkabı (4 adet)  temin edebilirseniz bizzat gelip alacak. bulunduğu yerdeki acil ihtiyaçlar.  542 894 77 79,1
870,"ACİL!  Hatay Antakya-Bozhöyük köyü İhtiyaç:Kıyafet ve hasta bezi,pilli el feneri,powerbank,kadın iç çamaşırı  Kişi:15 kişi brandalardan çadır yapmışlar. 05053487731 Halil Çelikyürek arkadasımızın babası suan bölgedeymis emekli polis 0534 883 88 84 hatice çelikyürek bu da kuzeni",1
871,"Hatay’dan yazıyorum. İhtiyaç Listesi!!  - Araçlar için akaryakıt  - Pilli ve tüplü aydınlatma ve ısınma araçları - Yedek pil, yemek yapmak için küçük büyük tüp - Powerbank - Çadır, mümkünse birkaç tır dolusu - Jeneratör ve acil iletişim araçları",1
872,"TEYİTLİ  Bostanbaşı hocalar mahallesi mazlum sokak Bostanbaşı okulunun hemen arka tarafı Yeşilyurt Malatya  - Isıtıcı, powerbank, 2 yaş bebek bezi, yiyecek, giyecek bir çocuk 4 yaşında annesiyle - Feyza Kutsal +90 543 329 16 00    @AFADBaskanlik   @AKUT_Dernegi  @DepremDairesi   @ahbap",1
873,-HATAY   Hatay Antakya  Güzelburç mah A5 çıkmaz sokak  Ihtiyaclari olan malzemeler Mum  Battaniye jeneratör iç çamaşır powerbank  Yiyecek mazemesi   Akan Şahıtoğlu: 531 698 76 21,1
874,"-HATAY  Çadir battaniye mont 12 ve 9 yasinda Çocuklarim var ayakkabi Çorap powerbang  jenarator kuru gida su Çocuklar iÇin süt islak mendil kadin pedi. yag kahvaltilik 37,36, 39, 40 numara botlar giyecek beden L. Adres, güzelburÇ Mahallesi,Istiklal cad. 14 no.25 .tel. 05058534697",1
875,"HATAY çadır, ısıtıcı, powerbank, el feneri ihtiyaları var Hatay/ dursunlu dağı bölgesi/Sumerler mah. Ziraat bankası karşı.   Nadide sezin: 05352628800",1
876,gelen mesaj: ‼️ERZAK LAZIM ACİL‼️ Ballıca mahallesi 10030sokak no:13/2 Dulkadiroğlu/ Kahramanmaraş Mehmet esenceli caddesi üzeri yan taraftaki arsadayız-Zeliha Yıldız Bilal  0530 770 78 27 Powerbank - Hijyen malzemesi,1
877,Teyitli:  Çevre illerden gelen 4 kişilik sağlıkçı grubumuz arabalarında çok üşüyorlar. Battaniyeye ve powerbank'e ihtiyaçları var.   Adres: Mustafa Kemal Üniversitesi Gemicilik Binası yanındaki otopark İletişim: 05077927809 - Oğulcan Bayramoğlu,1
878,⚠️ ACİL TEYİTLİ BİZZAT GÖRÜŞTÜM  Sokakta kalmışlar şu an acil ısıtıcı çadır erzak bere mont çorap powerbank gerekli donuyorlar. 35-40 kişiler çok fazla çocuk bir de bebek var!!!  EKİNCİ MAH ESKİ SSK KAVŞAĞI GÖKKUŞAĞI KINA EVİ KIR BAHÇESİ ANTAKYA/HATAY CANAN DOKSÖZ 0535 822 79 35,1
879,Adıyaman Besni Kesmetepe Köyünde benzin ve mazot ihtiyacı var. Hamile bir kadının acil bir şekilde çıkarılması gerekiyor. İLETİŞİM NO: 0536 560 82 91 FADİME KOCA,1
880,Mazot benzin jeneratör projektör el feneri toz maskesi powerbank lazım ACİLL!!  Antakya akevler mahallesi 4. Akevler sokak ıraz apartmanı no 9 +90 (533) 604 30 32 LÜTFEN ÇOK ACİL YARDIM BEKLİYORLAR!!!,1
881,KAHRAMANMARAŞ !!! Piazza Avm arkası Ebrar Sitesi Z blok   Çalışmaların devam etmesi için jeneratör ve mazot lazım lütfen yardımcı olalım arkadaşlar.,1
882,"ARKADAŞLAR ACİL⌛️⌛️  30 KİŞİLİK GRUP #ADIYAMAN BÖRGENEK KÖYÜNDE  DURUMLARI ÇOK KÖTÜ  ACİL Erzak,Bebek ve yaşlı bezi, Battaniye Mazot lazım lütfen yayın  İletişim : +90 534 289 42 38 (Berivan) Konum: Börkenek",1
883,Teyitlidir Elbistan’da Yardımların insanlara ulaşması için mazot desteği lazım çadırlara vs götürülmesi için insanları alabilmek için lütfen Avukat Tarık Şahin +90 505 070 16 46,1
884,Aşağıokçular mahallesi çiçek sokak no:8 Hatay defne Şeval İrem Gücel  05312825298 acil mazot lazım aciil,1
885,KAHRAMANMARAŞ  Bayazitli mahallesi guzlek caddesi no 12 kahramanmaras. Arabada kaliyorlarmis bot mont ve mazot yardimina ihtiyaclari oluyormus.+90 (546) 811 35 16 Ali Mert Pekmezci,1
886,Ailesini enkazda kaybeden Aysima bebeği doktor görmesi gerekiyor. Bebek hiçbir mamayı ve süt anneyi kabul etmiyor. Ağzında yaralar oluşmuş. Suyla besleniyor. Bulundukları yerde mazot yok sağlık çalışanı yok. Acil yardım gerekiyor. Adres 5 nisan mah. 2009 sk: no 54 12şubat/K.Maraş,1
887,BELEN HATIRA ORMANI CİVARI Arkadaşlar  aile dostumuz İskenderun’a giderken mazot boruları patladığı için yolda kalmışlar yardım edebilicek birileri varsa lütfen ulaşsın bana ya da bu numaraya ulaşsın. Lütfen yayalım yardım için gidiyorlardı.  0535 623 3465 Murat Taş,1
888,Adiyamandayım lütfen acil çok acil çadir kefen bezi mazot yardımı 😢😢🙏iletişim tel 0530 425 1421 İsa tas,1
889,Börgenek köyü  Erzak yardımı gerekli  Bebek ve yaşlı bezi  Battaniye kışlık  Mazot vs 30 kişiler  adı Berivan arkadaşımın +90 534 289 42 38 numarası,1
890,Bayazitli mahallesi guzlek caddesi no 12 kahramanmaras. Arabada kaliyorlarmis bot mont ve mazot yardimina ihtiyaclari oluyormus.+90 (546) 811 35 16 Ali Mert Pekmezci,1
891,"Acil Powerbank, gıda, mazot ve ilaç lazım. Maşuklu mahallesi, aydınlık sokak, Vahit Bıyıklı apartmanı No:9  Antakya / Hatay 0 (507) 631 99 24",1
892,"‼️ACİL MAZOT‼️  16 EFY 85-Mehmet Akar  AŞAĞIDAKİ ADRESE MAZOT ULAŞTIRILMASI LAZIM   Cebrail Mahallesi, Fatih Caddesi, Şensöz Apartmanı, No: 15, Antakya/Hatay.  İrtibat: 0 507 319 31 45",1
893,Adıyaman Besni Kesmetepe Köyünde benzin ve mazot ihtiyacı var. Hamile bir kadının acil bir şekilde çıkarılması gerekiyor. İLETİŞİM NO: 0536 560 82 91 FADİME KOCA,1
894,"ARKADAŞLAR ACİL⌛️⌛️  30 KİŞİLİK GRUP #ADIYAMAN BÖRGENEK KÖYÜNDE  DURUMLARI ÇOK KÖTÜ  ACİL Erzak,Bebek ve yaşlı bezi, Battaniye Mazot lazım lütfen yayın  İletişim : +90 534 289 42 38 (Berivan) Konum: Börkenek https://maps.app.goo.gl/Aqy8s7gBf4sBjMr76…  @BabalaTv   @ProfDemirtas   @haluklevent",1
895,"MAZOT İHTİYACI 16 EFY 85 - Mehmet Akar  AŞAĞIDAKİ ADRESE ACİL MAZOT ULAŞTIRILMASI LAZIM !  Adres: Cebrail Mahallesi, Fatih Caddesi, Şensöz Apartmanı, No:15 Antakya/Hatay  İletişim: +90507 319 3145",1
896,HATAY ACİL ACİL ACİL ‼️  Rönesans Rezidans   Isıtıcı  Seyyar tuvalet Battal boy çöp poşeti Mazot ve Ameliyat Eldiveni LAZIM  +0507 744 74 94 - ELİSA ŞAHİN,1
897,"TEYİTLİ Hatay / Yayladağ merkeze acil yardım gerekli mazot yok ısınmayı sağlayamıyolar yanlarında çocuk ve bebek var aşırı açlar ve soğuk battaniye gıda , bebek bezi bebek maması ihtiyaçları var hijyenik ped ihtiyaçları +90 544 969 56 90   @OguzhanUgur   @haluklevent   @AFADBaskanlik",1
898,"TEYİTLİ ‼️  #Hatay #Kırıkhan   Battaniye, Çadır, Mazot, Isıtıcı Acil İhtiyaç var o bölgede olup temin edecek olanlar lütfen acil olarak iletişime geçsin aile mağdur durumda!  Songül koyuncu - 05550796930 - Aydınlı mahallesi 617 sokak no 14 Kırıkhan Hatay",1
899,"Acil mazota ihtiyacımiz var!!!  İş makinası için. SADECE MAZOT.   Merve Över  05077637676,   Esentepe mah.nuri konuralp CAD.cinar partmani b blok.  Enkaz kaldırımı yarım kalacak!!",1
900,"Güncel🔴 HATAY Defne Güneysöğüt mah. 3628. Sok.(samandağa giderken sağda) bir aile günlerdir soğukta, mazotları bittiği için gidemiyorlar. Bekleyecek durumda değiller.Mazot takviyesi için yardım bekliyorlar. İletişim: 05374312806 @OguzhanUgur   @haluklevent   @DepremDairesi  #hatay",1
901,KAHRAMANMARAŞ  Bayazitli mahallesi guzlek caddesi no 12 kahramanmaras. Arabada kaliyorlarmis bot mont ve mazot yardimina ihtiyaclari oluyormus.+90 (546) 811 35 16 Ali Mert Pekmezci,1
902,-ADIYAMAN   Siteler mah 20127. Sk no8 merkez Adıyaman 5078744529 ömer turan   ısıtıcı benzin ve çadır ihtiyaçları var 4 gündür arabadalarmış,1
903,Karaağaç konaklı mahallesi 99 sokak no:8 hatay samandağ 8 kişiler erzak bekliyorlar  05352537449  Antakya merkez sümerler acil benzin lazım engelli çocuklar ve bebekler var.,1
904,"HATAY/HASSA   çay mahallesi hürriyet cad. no 78  Hakan ÇAM 0536 630 15 50  ÇADIR, benzin, ısıtıcı ama elektrik yok. erzak.  acil ısınmak için çadır cocuklar donucak! -teyitli-",1
905,"-KAHRAMANMARAS   afadda gonulluyum, burada hilti, jenerator, soba, benzin gerekli Elbistan Organize Sanayi  :0507 939 51 85",1
906,Adıyaman Besni Kesmetepe Köyünde benzin ve mazot ihtiyacı var. Hamile bir kadının acil bir şekilde çıkarılması gerekiyor. İLETİŞİM NO: 0536 560 82 91 FADİME KOCA,1
907,"Yüzlerce kişi Hatay / Antakya Rönesans Rezidans enkazında sıkışmış.  Arama çalışmalarının gece durmadan devam edebilmesi için aydınlatma (Fener/kafa lambası vb.), vinç, benzin/mazot, megafon ve maskeye ihtiyaç var!",1
908,Nardüzü mah. Hürriyet Cad. 80 sok. no:3 Hatay /Arsuz Evde 7 çocuk 13 yetişkin varmış.Gıda ve su ihtiyaçları varmış. İletişim çiğdem akkaya 0536 291 36 96 #hatayafad #hatayafad #deprem,1
909,Bir var bir yok  Onlar öğrenci tam anlamı ile çalışmadı  Bir çalışma yaptırıyorum bir yok  Nedir bu ya çocuk oyuncağı yaptınız. Ummadığınız staj mağdurları ve ailleri sandıkta deprem etkisi yaratacak  Biz çocuk değiliz seçmeniz  Sigorta geçersiz olsa da oyumuz geçerli  #OyumStaja,0
910,"Bu Ülkenin Vatandaşlarına ve Halkın Benimseyip  Değer Verdiği Canlılara Zarar Veren ve O Kişilere  Emir Veren Yetkili veya Yetkisiz Her Kim Varsa.. DÜŞÜNEREK HAZIRLADIKLARINIZI, YAŞAYARAK TADARSINIZ.!! 🤲❤🙏İNŞAALLAH🙏❤🤲 #GeceyeBirNot  #Konyadakatliamvar  #deprem",0
911,Benim kurduğum şeyleri bozmaya çalışmak acemilik işi birinin hayatında bir yer edindisem o merkezden çıkarsan beni mazallah deprem olur çilesini ben değil siz çekersiniz o burnuzu çekin hayatımdan,0
912,"Muğla’nın Marmaris ilçesinde saat: 23.09’da 4.4 şiddetinde meydana gelen depremden etkilenen tüm vatandaşlarımıza geçmiş olsun dileklerimizi iletiyor, can ve mal kaybı olmamasını temenni ediyoruz.  #MarmaristeDeprem #marmaris #deprem",0
913,"İçişleri Bakanımız Sn. Süleyman Soylu, Düzce’de meydana gelen #deprem sonrası barınma faaliyetlerine yardımcı olmak amacıyla bölgede görev yapan Silivri Arama Kurtarma (SAK) ekiplerimiz ve Destek AFAD Gönüllülerimizi ziyaret etti.",0
914,Muğla Marmaris açıklarında meydana gelen deprem sonucu herhangi bir can ve mal kaybı olmamasını temenni ediyorum. Çok geçmiş olsun. Rabbim beterinden korusun inşallah.,0
915,"Deprem konusunda en büyük ciddiyetsizliklerden biri de 5’in altındaki 3’lük 4’lük depremleri medyanın son dakika diye vermesi. Ayıp. 4’lük depremde de geçmiş olsun demezsin bi zahmet. Kaç kişinin kıçı sismograf da, hissetti de geçmiş olsun diyorsun. Konunun ciddiyeti tavsıyor.",0
916,Sinirlerim altüst oldu yazmam lazım konsantre olamıyorum deprem ve sonrası yasadığım şeyleri üzerimden atmaya çalışıyorum ve bunun için dokuz aydır ugrasıyorum amainsanların dilinin kemiği olmadığı için kimi nasıl üzerim diye düşünmeden konuşuyorlar o kadar cok sustuklarım varki,0
917,"Buda devletti, Deprem yerine üç gün sonra gitmişti  , deprem zedeler kendi  yaralarını kendileri sarmıştı . Toplanan paralarda memur maaşları ödebdi... Heyy gidi günler heyyyy birdaha  bunların eline   bırakmasın  Rabbima",0
918,"Istanbulda deprem olsa da olmasa da Istanbul'un merkezi bosaltiliyor, göcler tasraya yani hep Kentten uzaklasiyorsunuz. Deprem sadece Dolar kazanan Azinliklarin Kentten atilmasini saglayacaktir. Merkez Istanbul depremsiz kendiliginden bosaldi zaten.",0
919,"Marmaris açıklarında meydana gelen 4,4 büyüklüğündeki deprem sonrası ekiplerimizden herhangi bir olumsuzluk yaşanmadığı bilgisini almak bizleri rahatlattı.  Depremden etkilenen tüm vatandaşlarımıza geçmiş olsun dileklerimi iletiyorum.",0
920,su an ailemde bazi saglik sorunlari disinda ilginctir bi problemim yok. ama ben surekli beynimde kotu senaryolar kuruyorum. ya gece deprem olursa ya sabaha cikamazsm ya yolda araba carprsa ya soyle olursa vs vs kendi kendimi yiyorum. bu dusunceleri nasl susturucam gercekten imdat,0
921,"Düzce'de artçı depremler devam ediyor bunlar normal olağan olması gereken artçı depremler yeni farklı depremler değil ""neden sürekli deprem oluyor"" demek depremi halen öğrenememiş olmaktır artçı depremler sürecek 4'den büyük artçı deprem de olabilir normaldir 5'den büyük olmaz",0
922,Rant uğruna bina yoğını yaptığınız şehre karşı kendinizi nasıl affettireceksiniz? Deprem toplanma alanlarını neden ranta açtınız akepe döneminde. 20 milyondan fazla insan deprem anında nerede toplanacak. 20 milyon insan aklın hayalin alıyor mu,0
923,Geçmiş olsun #Muğla  #Deprem  Muğla'nın Marmaris ilçesi açıklarında 4.4 büyüklüğünde deprem meydana geldi.,0
924,"Hükümet,  Ev kredi faizlerini düşürür ev fiyatları artar. Otomobil vergisini düşürür araba fiyatları artar. Gıda ürünlerinden aldığı vergiyi yüzde 1'e düşürür gıda fiyatları artar.  Deprem, sel, yangın olur ev kiraları artar.  Para kazanmanın bir limiti bir insafı olmalı...",0
925,"Gezici Aşevi projemizin ilk amacı deprem sonrasında yaşanabilecek sıcak gıda temini sorununa çözüm oluşturmaktı, fakat gördük ki derinleşen yoksulluk şu anda Gezici Aşevimizi kullanma mecburiyetini yarattı. Komşularımızla her lokmamızı paylaşacağız, zor günleri birlikte aşacağız.",0
926,"Pandemi  ✔️ Gıda krizi  ✔️ Enerji krizi ✔️ İklim krizi 📝📈 (deprem vs)   Durmayacaklar, en olmadı Savaşlar çıkartacaklar Rabbim, hiç bir zalime fırsat vermesin ",0
927,Deprem olur kiralar artar Yangın olur yangın malzemeleri artar Kar yağar zincir fiyatları artar Ramazan ayı gelir gıda fiyatları artar  Kurban Gelir fiyat artar  Okul sezonu gelir kırtasiye fiyatları artar  Toplum olarak çok büyük bir ahlak sorunumuz var...! #KiralarZulümOldu,0
928,"Başımızda ne kadar çok bela var değil mi? Plandemi var, 5G var, nükleer ve deprem tehdidi var, havadan üstümüze zehir yağdırıyorlar, gıda ve su kıtlığı tehlikesi var, ekonomik çöküntü tehlikesi vs.. yani var oğlu var. Tabi en önemlisi a$hılarla insanlara yapmak istedikleri var.",0
929,İstanbul  a  bir takım gemiler  gelmiş. Savaş gemileri  değil  ama  haberleşme   HAARP  aktarıcısı   iletişimi   elektrikleri kesme  belki  deprem.. Korkutmak için  değil Tedbirli olalım . Su  kuru gıda  piknik tüp  biraz  para filan  kenarda köşede  bulunsun ..,0
930,"Deprem olur kira artar , salgın hastalık olur tıbbi malzeme fiyatları artar , Mübarek Ramazan ayı gelir gıda  fiyatları artar, yangın olur yangında kullanılan eldiven ve teçhizat fiyatları artar....   Fakat ülkenin %98 i Müslüman..!",0
931,"Deprem olur, kiralar artar! Salgın hastalık olur, tıbbi malzeme fiyatları artar! Ramazan ayı gelir, gıda fiyatları artar! Yangın olur, yangına dayanıklı ekipman fiyatları artar! Patlama olur, taksiler milleti soymaya kalkar! Ama sorsan ülkenin %98i müslüman!..  Yaaaa bi si...",0
932,"Genel Başkanımız Muharrem İnce : Bu ülkenin 5 ciddi problemi var. İlaç, su krizi kapıda. Gıda krizini zaten yaşıyoruz, sığınmacılar ve bir de deprem problemi var. Enerjide yüzde 70 oranında dışa bağımlıyız. Vana başkasının elinde olmaz bu doğru değil.",0
933,"Türkiye iklim değişikliğinin en sert yaşanacağı, deprem kuşağında, su fakiri, yoğun göç alan, eğitimsiz bir nüfusa sahip, gıda ve teknolojide dışa bağımlı kendi kendine yetemeyen bir ülke.Son 1 hafta HESAPLANAMAYACAK kadar fakirleştik.  Bu haliyle olası bir DEPREM yönetilemez.",0
934,"Deprem olmuş Düzce 'de. Yok canım ne depremi,yalan- dolan. Depremler olurken, Sular azalırken, Gıda fiyatları uçarken, Ortada bir şey yokmuş gibi davrananların YALAN-DOLAN yorumlarını izliyoruz.  Aslında deprem olmadı. Sadece depreştik. ""Titre ve Kendine dön"" demek,UYAN demektir.",0
935,İNSAN BOZULMUŞ. HÜKÛMET  Ev kredi faizlerini düşürür ev fiyatları artar. Otomobil vergisini düşürür araba fiyatları artar. Gıda ürünlerinden aldığı vergiyi yüzde 1'e düşürür gıda fiyatları artar. Deprem sel yangın olur ev kiraları artar İNSANLAR ŞEREFSİZ OLMUŞ   DEVLET NE YAPSIN,0
936,"🔴 Sizi Artık 2022'e Hazırlıyalım.  ▪️ 2022 senaryoları,   - Gıda Kıtlığı Tüm Dünya'da Artacak Stok Yapın - Yeni Virüsümüz Nu Virüsü Kapanmalara Neden Olacak - Küresel Isınma Artacak Ülkemizde ve Dünyada Değişik İklimler Göreceğiz - Ege ve Marmara'da İstenilen Deprem Yapılacak",0
937,"Dünyada ve Türkiye’de 3 yıldır yaşanan Salgına,Enerji ve Gıda krizine,ülkedeki yangın,deprem, kuraklık gibi afetlerin verdiği sıkıntıya,üstüne birde bundan nemalanmak isteyen muhalefetin yalan ve iftiralarına rağmen ORC’nin anketi sizi çıldırtmasında ne yapsın? CUMHUR KAZANACAK",0
938,"Muharrem İnce iki yıldır tarım diyor, gıda diyor, su diyor, enerji diyor, deprem diyor. Toplumun temel sorunlarına proje üretiyor. Eğer ki toplum önceliklerini önceleyeni seçemezse, son pişmanlık fayda etmez.",0
939,"Deprem , Gıda Egemenliği , Tarım , Sığınmacılar.. Hepsine  #ÇözümMemlekette  @GayeUsluer  ; ""Türkiye Bir Gıda Kriziyle Karşı karşıya Acil çözüm"" “Gıda Egemenliği”",0
940,"Afet Bilinci ve Farkındalık Eğitimlerine bugün Saadet Gıda Fabrikası'ndan başladık.  Deprem, sel, yangın gibi afetlerin öncesinde ve sonrasında yapılması gerekenler Afet Koordinasyon Merkezi eğitmenlerimiz tarafından anlatıldı.   (1)",0
941,"Türkiye'nin gerçek sorunları: Tarım, gıda, su, enerji, deprem.Ama biz baş örtüsü meselesini konuşuyoruz. Başı açık anne de başı örtülü anne de çocuğuna süt içirmek istiyor.",0
942,"Hükümet, Ev kredi faizlerini düşürür ev fiyatları artar. Otomobil vergisini düşürür araba fiyatları artar. Gıda ürünlerinden aldığı vergiyi yüzde 1'e düşürür gıda fiyatları artar. Deprem, sel, yangın olur ev kiraları artar. Para kazanmanın insafı olmalı. #market #ZamZulumİskence",0
943,"Marmara Depremi'ne ilişkin yapılacak en önemli şey, riskli konut stoğunu derhal tamir etmek. Kriz deprem anında değil, depremden sonra yaşanacak. Açlık, susuzluk, salgın hastalıklar, gıda krizi, ekonomik çöküş, toplu mezarlar vs vs. Deprem sonrasının da tatbikatı da yapılacak mı?",0
944,"Türkiye'nin KÖYSÜZ bir toplum haline gelmesi ""radikal modernleşme"" örneği olarak kabul edilmelidir.  Türkiye KÖYSÜZ TOPLUM yapısıyla coğrafyasında boşluklar imal etmiş, gıda krizlerine, deprem yıkımına açık hale gelmiştir.",0
945,"Ramazan ayında gıda,deprem bölgesinde çadır,battaniye,yangın felaketinde maske,eldiven vs.fahiş fiyata satılan bir ""MÜSLÜMAN""ülkede normal hareketler bunlar!!!Utanır mı bu insanlıktan nasip alamamışlar!!!???",0
946,"Kovid-19 ile işlemeye başlayan süreç,sağlık-ekonomi/işsizlik-yangılar/gıda ve su -deprem ve sel felaketleri temelinde yürütülen yeni düzen tasarımı ,tarihin kaydettiği gerçeğe karşı açılmış en kapsamlı ahlaksız/vicdansız yeni para-insan-din savaş operasyonudur.",0
947,"İKTİDARIN 20 YILDA BIRAKTIĞI YÜKLER  EĞİTİM * Üniversite mezunu işsizler * Hocası olmayan üniversiteler  TARIM * Gübre, mazot ve sulama fiyatları * İthalat sevdalısı bakanlıklarımız  ALTYAPI * Yolcu garantili köprü ve otobanlar * Uçak inip kalkmayan havalimanları  #deprem",0
948,Bugün itibariyle dünya çapında Covid-19’dan ölümlerin sayısı 6 milyonu aştı.   mazot 20 Mekke Deprem Anı Esenyurt Pera palas elif,0
949,Dikkat ! -Emekliler -Emekli olacaklar -Özellikle  2008 yılından sonra SGK'lı olanlar  Bakın geleceğimiz nasıl yok edilmiş  Flood okumadan geçmeyin.  #EmeklilikteYaşaTakılanlar #ABO #ZKuşağı #ALTIN  #dolar #elektrik #doğalgaz #deprem #yağmur #benzin #mazot #vergi #zam,0
950,Şuna artık çokça inanmaya başladım..  Ülkede gündemi Kemal Kılıçdaroğlu belirliyor. Diğer siyasi liderlerin işi gücü Kılıçdaroğlu. Sürekli ona laf yetiştirme ve karalama kampanyası güdüyorlar.  #mazot #deprem,0
951,"İzmit otoban çıkısında en az 20 araba birbirine girdi. Yer sırf mazot. Deprem oluyor sandık. Direksiyon hakimiyetini sağlamak imkansızdı. Arkadaşım kullanıyordu arabayı, ben yanındaydım. Tır çarptı bize. Şanslılardan biriydik. Herkes ağız ağıza, şokta ve kimsede maske yok.",0
952,"şahan ve o kafanın tek sorunu sadece ama sadece kendilerini; doğasever, hayvansever, vatansever, hayırsever, insansever zannetmeleridir. diğer insanların bir işe yaramayıp hepsine düşman olduğunu düşünmeleridir. kısaca bilmediğini bilmemek çok zor! 8 TOMA 2 İHA #deprem #mazot",0
953,"Bu ülkede imar için tarihi binalar, otel için ormanlar, güya sevgi için kadınlar yakılıyor.  Bu ülkede tuttuğu parti ve çıkarları için insanlar yanlışları savunuyor.  Bu ülkede düzelmesi gereken çok şey var!   8 TOMA #donat #Mazot #deprem #Marmaris",0
954,"Merkez üssü Buca .. Ne 4.9 u Uykudan uyandık .. #deprem insanın psikolojisini bozuyor telefon baş ucumda şarjda , powerbank yanımda 1.5 litre su yanımda kafamızda binbir türlü seneryo .. Allah ölümlerin bile hayırlısını nasip etsin ..",0
955,"Alttakiler ve üsttekiler  Görevi arama kurtarma olan bir kişi, bakana powerbank tutuyor, takım elbiseli bir kişi bakan telefonla konuşurken onu çekiyor. Bunlar, deprem sonrası altında yaşam mücadelesi veren insanların olabileceği yıkılmış bir binanın üstünde gerçekleşiyor.",0
956,"BOYNER de hiç vakit kaybetmeyip 915 LİRALIK DEPREM ÇANTASI hazırlamış. Sizin felaketiniz onların kârı. Radyo, powerbank, yağmurluk, battaniye, gerisi beş lira etmez ıvır zıvır. İnsanlar hala göçük altında. Hiç utanmadın mı bunu ürünleştirirken? #Boyner",0
957,Deprem Çantasında Olması Gerekenler:  -Çadır -Battaniye -Giysi -Bolca su -Konserve -Para -İlaç -Yardım çantası -Çakmak -Düdük -Yağmurluk -Önemli Evrak -Islak mendil -Tuvalet kâğıdı -El feneri/Pil -Kesici alet -Kalem/Kâğıt -Maske -Radyo -Powerbank ve şarj kablosu,0
958,"Herkese, özellikle İzmir'e gün aydın olsun💚 #deprem Lütfen çantanızı kapıda hazır bulundurun -Kimlik -Battaniye -Powerbank -Su -Yüksek kalorili, enerji veren gıda -Ağrı kesici, yara bandı -Diş macunu, sabun, ped  -İç çamaşırı, çorap, kıyafet -Makas, pil -Hayvanlar için mama",0
959,"PAYLAŞIN !  DEPREM ÇANTASINDA NELER OLMALI? Battaniye Islak mendil Çakı Fener Düdük Kafa lambası Yağmurluk Powerbank ve Sarj aleti Pil Su Bozulmayan gıdalar İlk yardım kiti, ped, maske, kolonya Cüzdan (nakit para ve önemli belgeler) Radyo #deprem #izmir #izmirdepremi",0
960,"Küçük bir hatırlatma! Sadece bugünler için değil ; her zaman evinizde : ""Deprem, savaş, doğal afet, toplumsal olaylar, elektrik, su şebekesine yapılacak hertürlü sabotajı düşünerek; en az 40 lt su, şarj ve pille çalışan fener, ışıldak, powerbank, en az 2-3 hafta yetecek kuru",0
961,Bu deprem öğretti ki powerbank olmazsa olmazımız..herkes başucuna teliyle birlikte koysun 🙏🏻,0
962,"Canım, kalbim şehrim Hatay 1. derece deprem bölgesinden biri olduğundan bugün deprem çantama powerbank aldım. Ne olur ne olmaz... Ege coşmuş mesela bu aralar. Naci abi söyledi hem de okudum. Daha birkaç bir şey daha almalıyım. Hoş ev dayanıklı ama yine de tedbir şart!",0
963,"Merkez üssü Buca .. Ne 4.9 u Uykudan uyandık .. #deprem insanın psikolojisini bozuyor telefon baş ucumda şarjda , powerbank yanımda 1.5 litre su yanımda kafamızda binbir türlü seneryo .. Allah ölümlerin bile hayırlısını nasip etsin ..",0
964,Arkadaşlar üşenmeyin deprem çantası hazırlayın önümüz kış ve her an deprem olabilir. Normal bi sırt çantanızda ise cüzdan gibi önemli şeyleriniz her zaman dursun. Ve bence en önemlisi her telefon için powerbank lazım,0
965,"Android telefonu olanlar play store da ""whistle"" ya da ""düdük"" olarak aratıp uygulamayi telefonlarına yüklesinler lutfen. Allah korusun deprem veya baska bir zor durumda işe yarayabilir. Bir de yaninizda hep bir powerbank bulundurun",0
966,Kapılarınızı kilitlemeyin (en azından deprem unutulana kadar) Yatak başınıza su ve varsa fener koymayı unutmayın. Telefonlarınızı şarja takın ve powerbank gibi cihazlarınızın tam şarjlı olduğundan emin olun. Yatmadan önce sevişmeyin (burası önemli),0
967,#deprem deprem çantası olması gerekenler  * düdük 1-2 adet  *telefon *   *elfeneri  *sargıbezi  *su  *bisküvi *çakı *ip *ilkyardım seti *kağıt kalem  *çamaşır (ihtiyaç ) *radyo ve pil *powerbank *maske  ağrı kesici (devamlı kullanılan ilaçlar) *kibrit &çakmak (HERKESİN OLMALI),0
968,güncellenmis deprem cantası kiti 25 cl etil alkol( yara falan olursa dökmek icin) 4 kutu ritalin (bana güvenin) 1 adet havalı şaka kornası 2 litre su ( ağız ıslatmalık) 20k mAh powerbank  1 kutu damla sakızı 1 kutu karamel nikotin bandı,0
